key,ideaA,ideaB,relatedness,generality,persona,system_prompt,user_prompt,metadata
"('mentalcontent', 'nonconceptualmentalcontent')",nonconceptual mental content,mental content,3,0,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:03.199874+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('epistemology', 'philosophyofphysics')",philosophy of physics,epistemology,3,0,expert,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:04.642215+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'philosophyofphysics')",philosophy of physics,epistemology,2,0,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:05.974205+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'philosophyofphysics')",philosophy of physics,epistemology,3,0,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:07.333879+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('metaphysics', 'peripatetic')",peripatetic,metaphysics,1,-1,expert,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:08.713117+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('metaphysics', 'peripatetic')",peripatetic,metaphysics,2,0,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:10.038899+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('metaphysics', 'peripatetic')",peripatetic,metaphysics,1,-1,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:11.472237+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('expressionism', 'perception')",expressionism,perception,2,-1,expert,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:12.872133+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('expressionism', 'perception')",expressionism,perception,2,-1,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:14.327344+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('expressionism', 'perception')",expressionism,perception,2,-1,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:15.676389+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('philosophiesoftheparticularsciences', 'philosophyofmind')",philosophies of the particular sciences,philosophy of mind,3,0,expert,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:17.109245+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophiesoftheparticularsciences', 'philosophyofmind')",philosophies of the particular sciences,philosophy of mind,3,0,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:18.457036+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophiesoftheparticularsciences', 'philosophyofmind')",philosophies of the particular sciences,philosophy of mind,3,0,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:19.774585+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('africanamericanphilosophy', 'africanandafricanamericanphilosophy')",african american philosophy,african and african-american philosophy,4,0,course_taker,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:21.167820+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('africanamericanphilosophy', 'africanandafricanamericanphilosophy')",african american philosophy,african and african-american philosophy,4,0,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:22.536472+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('africanamericanphilosophy', 'africanandafricanamericanphilosophy')",african american philosophy,african and african-american philosophy,4,0,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:24.044238+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('philosophyofmind', 'scottishphilosophyinthe19thcentury')",scottish philosophy in the 19th century,philosophy of mind,2,0,expert,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:25.419012+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofmind', 'scottishphilosophyinthe19thcentury')",scottish philosophy in the 19th century,philosophy of mind,2,0,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:26.761513+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofmind', 'scottishphilosophyinthe19thcentury')",scottish philosophy in the 19th century,philosophy of mind,2,0,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:28.084267+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('aristotleandmathematics', 'metaphysics')",aristotle and mathematics,metaphysics,2,0,expert,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:29.465578+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('aristotleandmathematics', 'metaphysics')",aristotle and mathematics,metaphysics,2,0,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:31.677996+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('aristotleandmathematics', 'metaphysics')",aristotle and mathematics,metaphysics,2,0,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:33.051023+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('epistemology', 'logicandlanguage')",logic and language,epistemology,3,0,expert,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:34.385208+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'logicandlanguage')",logic and language,epistemology,2,0,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:35.830104+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'logicandlanguage')",logic and language,epistemology,2,0,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:37.162271+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('idealism', 'modernism')",modernism,idealism,2,1,course_taker,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:38.552137+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('idealism', 'modernism')",modernism,idealism,2,1,expert,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:39.877670+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('idealism', 'modernism')",modernism,idealism,2,-1,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:41.224558+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('epistemology', 'philosophyofchemistry')",philosophy of chemistry,epistemology,2,0,expert,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:42.631807+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'philosophyofchemistry')",philosophy of chemistry,epistemology,2,0,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:43.994244+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'philosophyofchemistry')",philosophy of chemistry,epistemology,2,0,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:45.354924+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('africanandafricanamericanphilosophy', 'humanrights')",human rights,african and african-american philosophy,2,1,course_taker,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:46.880053+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('africanandafricanamericanphilosophy', 'humanrights')",human rights,african and african-american philosophy,2,1,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:48.288433+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('africanandafricanamericanphilosophy', 'humanrights')",human rights,african and african-american philosophy,3,1,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:50.129326+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('logic', 'modallogic')",logic,modal logic,4,1,course_taker,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:51.560443+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('logic', 'modallogic')",logic,modal logic,4,1,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:53.052175+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('logic', 'modallogic')",logic,modal logic,4,1,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:54.406296+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('epistemology', 'platoonutopia')",plato on utopia,epistemology,2,0,expert,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:55.736686+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'platoonutopia')",plato on utopia,epistemology,2,0,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:57.126312+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'platoonutopia')",plato on utopia,epistemology,2,0,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:58.480110+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('introspection', 'perception')",introspection,perception,2,0,expert,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:30:59.827854+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('introspection', 'perception')",introspection,perception,2,0,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:01.184017+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('introspection', 'perception')",introspection,perception,2,0,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:02.555894+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('philosophyofreligion', 'transcendentalism')",transcendentalism,philosophy of religion,2,0,expert,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:03.909753+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofreligion', 'transcendentalism')",transcendentalism,philosophy of religion,2,0,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:05.288575+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofreligion', 'transcendentalism')",transcendentalism,philosophy of religion,3,0,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:06.632242+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('connectionistmodel', 'perception')",connectionist model,perception,3,0,expert,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:08.044154+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('connectionistmodel', 'perception')",connectionist model,perception,2,0,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:09.756621+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('connectionistmodel', 'perception')",connectionist model,perception,2,0,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:11.518083+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('philosophyofcomputerscience', 'philosophyoflanguage')",philosophy of computer science,philosophy of language,2,-1,course_taker,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:13.160775+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('philosophyofcomputerscience', 'philosophyoflanguage')",philosophy of computer science,philosophy of language,3,0,expert,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:14.525906+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofcomputerscience', 'philosophyoflanguage')",philosophy of computer science,philosophy of language,3,2,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:15.854681+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('atonement', 'philosophyofreligion')",atonement,philosophy of religion,3,0,expert,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:17.255986+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('atonement', 'philosophyofreligion')",atonement,philosophy of religion,3,0,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:18.621570+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('atonement', 'philosophyofreligion')",atonement,philosophy of religion,2,0,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:19.989107+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('cosmologicalargument', 'philosophyofreligion')",cosmological argument,philosophy of religion,4,0,expert,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:21.426418+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('cosmologicalargument', 'philosophyofreligion')",cosmological argument,philosophy of religion,4,0,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:22.753640+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('cosmologicalargument', 'philosophyofreligion')",cosmological argument,philosophy of religion,4,0,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:24.090850+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('epistemology', 'internalismandexternalism')",internalism and externalism,epistemology,4,0,expert,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:25.418385+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'internalismandexternalism')",internalism and externalism,epistemology,4,0,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:26.860514+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'internalismandexternalism')",internalism and externalism,epistemology,3,0,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:28.192886+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('historyoflogic', 'informallogic')",informal logic,history of logic,2,0,novice,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:29.540952+00:00"", ""prompt_version"": ""v1"", ""persona"": ""novice""}"
"('historyoflogic', 'informallogic')",informal logic,history of logic,2,0,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:31.128353+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('historyoflogic', 'informallogic')",informal logic,history of logic,2,0,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:32.543863+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('metaphysics', 'socialphilosophyandpoliticalphilosophy')",social philosophy and political philosophy,metaphysics,2,1,expert,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:33.932374+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('metaphysics', 'socialphilosophyandpoliticalphilosophy')",social philosophy and political philosophy,metaphysics,2,1,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:35.293760+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('metaphysics', 'socialphilosophyandpoliticalphilosophy')",social philosophy and political philosophy,metaphysics,2,1,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:36.693740+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('medievalpoliticalphilosophy', 'socialandpoliticalphilosophy')",medieval political philosophy,social and political philosophy,4,0,expert,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:38.020381+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('medievalpoliticalphilosophy', 'socialandpoliticalphilosophy')",medieval political philosophy,social and political philosophy,3,0,phd,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:39.388887+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('medievalpoliticalphilosophy', 'socialandpoliticalphilosophy')",medieval political philosophy,social and political philosophy,3,0,null,v1,v1,"{""model"": ""open-mistral-nemo"", ""temperature"": 0, ""date"": ""2025-10-21T04:31:40.718171+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
